대학교명,학과명,전형명,50%컷,70%컷,90%컷
가야대학교,간호학과,일반학생전형,2.88,3.0,3.0
가야대학교,경영학과,학생부우수자전형,0.0,2.69,2.78
가야대학교,경찰행정학과,학생부우수자전형,0.0,3.04,3.19
가야대학교,물리치료학과,일반학생전형,3.25,3.25,3.25
가야대학교,방사선학과,일반학생전형,4.9,4.9,4.9
가천대학교,간호학과,학생부우수자전형,0.0,1.9,2.0
가천대학교,건축공학과,학생부우수자전형,0.0,2.77,2.79
가천대학교,건축학과,학생부우수자전형,0.0,2.77,2.79
가천대학교,경영학과,학생부우수자전형,0.0,2.69,2.78
가천대학교,경제학과,학생부우수자전형,0.0,2.65,2.83
가천대학교,경찰행정학과,학생부우수자전형,0.0,3.04,3.19
가천대학교,관광경영학과,학생부우수자전형,0.0,2.69,2.78
가천대학교,국어국문학과,학생부우수자전형,0.0,2.88,2.97
가천대학교,국제지역학과,학생부우수자전형,0.0,2.65,2.83
가천대학교,기계공학과,학생부우수자전형,0.0,2.72,2.8
가천대학교,물리치료학과,학생부우수자전형,0.0,1.79,2.01
가천대학교,물리학과,학생부우수자전형,0.0,2.87,3.24
가천대학교,방사선학과,학생부우수자전형,0.0,2.0,2.03
가천대학교,생명과학과,학생부우수자전형,0.0,2.29,2.3
가천대학교,약학부,학생부우수자전형,0.0,1.2,1.21
가톨릭관동대학교,간호학과,일반전형,3.09,3.78,3.78
가톨릭관동대학교,건축공학과,일반전형,5.2,5.2,5.2
가톨릭관동대학교,건축학과,일반전형,5.2,5.2,5.2
가톨릭관동대학교,경영학과,일반전형,5.73,6.29,6.29
가톨릭관동대학교,경찰행정학과,일반전형,5.53,6.3,6.3
가톨릭관동대학교,광고홍보학과,일반전형,6.02,6.1,6.1
가톨릭관동대학교,교육학과,일반전형,4.17,4.61,4.61
가톨릭관동대학교,국어교육과,일반전형,4.17,4.61,4.61
가톨릭관동대학교,생명공학과,일반전형,4.34,4.7,4.7
가톨릭관동대학교,생명과학과,일반전형,4.34,4.7,4.7
가톨릭관동대학교,수학교육과,일반전형,3.95,4.12,4.12
가톨릭관동대학교,역사교육과,일반전형,4.61,5.82,5.82
가톨릭꽃동네대학교,간호학과,일반학생전형,2.91,3.78,3.78
가톨릭대학교,가정교육과,교과전형,3.25,3.45,3.45
가톨릭대학교,간호학과,일반전형,3.09,3.78,3.78
가톨릭대학교,건축학과,교과전형,4.21,5.19,5.19
가톨릭대학교,경영학과,교과전형,4.87,5.39,5.39
가톨릭대학교,경제학과,교과전형,4.87,5.39,5.39
가톨릭대학교,교육학과,교과전형,3.25,3.45,3.45
가톨릭대학교,국어국문학과,교과전형,4.71,5.39,5.39
가톨릭대학교,물리학과,교과전형,3.71,4.39,4.39
가톨릭대학교,생명공학과,교과전형,5.07,5.74,5.74
가톨릭대학교,약학부,교과전형,1.42,1.44,1.44
가톨릭상지대학교,간호과,교과강원인재전형,3.44,3.5,3.5
가톨릭상지대학교,경영정보과,교과강원인재전형,5.47,5.47,5.47
강남대학교,건축공학과,일반전형,2.69,2.76,2.76
강남대학교,경영학과,일반학생전형,3.61,3.9,3.9
강남대학교,교양인문학부,일반전형,3.84,4.01,4.01
강남대학교,교육학과,일반전형,2.87,2.89,2.89
강남대학교,국제지역학과,일반전형,3.84,4.1,4.1
강남대학교,국제학부,일반전형,3.07,3.14,3.14
강남대학교,기독교학과,일반전형,6.46,6.46,6.46
강동대학교,간호과,일반학생전형,3.79,3.1,3.1
강동대학교,건축과,일반계교과전형,4.6,4.6,4.6
강동대학교,경영정보과,교과성적우수자전형,3.75,3.83,3.83
강동대학교,경찰행정과,일반전형,5.33,5.33,5.33
강동대학교,물리치료과,일반학생전형,3.46,3.57,3.57
강동대학교,보건행정과,일반계교과전형,3.5,4.0,4.0
강동대학교,응급구조과,일반학생전형,4.31,4.57,4.57
강서대학교,간호학과,일반학생전형,3.79,3.1,3.1
강서대학교,경영학과,일반전형,3.8,3.97,3.97
강원대학교,가정교육과,일반전형,2.94,2.94,2.94
강원대학교,간호학과,일반전형,2.95,3.06,3.06
강원대학교,건축공학과,일반전형,4.74,4.9,4.9
강원대학교,건축학과,인문계고전형,5.5,6.2,6.2
강원대학교,경영학과,해람교과전형,4.47,4.66,4.66
강원대학교,경제학과,해람교과전형,4.7,5.53,5.53
강원대학교,과학교육과,일반전형,2.93,3.14,3.14
강원대학교,관광경영학과,일반전형,3.8,3.97,3.97
강원대학교,광학공학과,일반전형,4.51,4.67,4.67
강원대학교,교양인문학부,일반전형,3.84,4.01,4.01
강원대학교,교육학과,일반전형,2.87,2.89,2.89
강원대학교,국어교육과,일반전형,3.0,3.0,3.0
강원대학교,국어국문학과,해람교과전형,4.7,5.23,5.23
강원대학교,금속공학과,일반전형,3.54,3.71,3.71
강원대학교,기계공학과,해람교과전형,6.01,6.32,6.32
강원대학교,기계설계공학과,해람교과전형,6.01,6.32,6.32
강원대학교,농공학과,일반전형,3.54,3.71,3.71
강원대학교,동물자원학과,일반전형,4.15,4.23,4.23
강원대학교,문화인류학과,일반전형,3.4,3.86,3.86
강원대학교,물리교육과,일반전형,2.76,2.92,2.92
강원대학교,물리치료학과,일반전형,2.77,2.91,2.91
강원대학교,물리학과,일반전형,2.77,2.91,2.91
강원대학교,방사선학과,일반전형,2.73,2.76,2.76
강원대학교,산림자원학과,일반전형,4.15,4.23,4.23
강원대학교,생명공학과,일반전형,3.77,3.92,3.92
강원대학교,생명과학과,일반전형,3.34,3.4,3.4
강원대학교,생물교육과,일반전형,2.6,3.1,3.1
강원대학교,생물학과,해람교과전형,5.3,5.88,5.88
강원대학교,생화학과,일반전형,3.34,3.4,3.4
강원대학교,수학교육과,일반전형,2.93,3.14,3.14
강원대학교,약학부,일반전형,1.18,1.19,1.19
강원대학교,역사교육과,일반전형,0.0,0.0,0.0
강원대학교,응급구조학과,일반전형,4.32,4.38,4.38
거제대학교,간호과,의예약학간호전형,1.9,2.0,2.0
거제대학교,관광경영과,일반학생전형(교과),4.04,5.28,5.28
건국대학교,건축공학과,KU지역균형전형,2.11,2.24,2.24
건국대학교,건축학과,KU지역균형전형,2.11,2.24,2.24
건국대학교,경영학과,KU지역균형전형,1.85,2.04,2.04
건국대학교,경제학과,KU지역균형전형,1.82,1.87,1.87
건국대학교,교육공학과,교과성적우수자전형,2.29,2.29,2.29
건국대학교,교육학과,교과성적우수자전형,2.29,2.29,2.29
건국대학교,국어국문학과,KU지역균형전형,1.77,1.77,1.77
건국대학교,국제통상학과,교과성적우수자전형,2.16,2.21,2.21
건국대학교,기계공학과,KU지역균형전형,1.89,2.0,2.0
건국대학교,동물자원학과,KU지역균형전형,1.59,1.71,1.71
건국대학교,물리학과,KU지역균형전형,2.0,2.0,2.0
건국대학교,생명공학과,학생부(교과)전형,3.6,3.8,3.8
건국대학교,생명과학과,학생부(교과)전형,3.6,3.8,3.8
건국대학교,생물학과,KU지역균형전형,1.75,1.75,1.75
건국대학교,수학교육과,KU지역균형전형,1.78,1.81,1.81
건국대학교 글로컬캠퍼스,간호학과,학생부(교과)전형,2.0,2.4,2.4
건국대학교 글로컬캠퍼스,경영학과,학생부(교과)전형,3.7,3.9,3.9
건국대학교 글로컬캠퍼스,경제학과,KU지역균형전형,1.82,1.87,1.87
건국대학교 글로컬캠퍼스,경찰행정학과,학생부(교과)전형,3.3,4.0,4.0
건국대학교 글로컬캠퍼스,교양공학부,KU지역균형전형,1.69,1.78,1.78
건국대학교 글로컬캠퍼스,교육학과,KU지역균형전형,1.78,1.81,1.81
건국대학교 글로컬캠퍼스,국어국문학과,KU지역균형전형,1.77,1.77,1.77
건국대학교 글로컬캠퍼스,국제지역학과,KU지역균형전형,1.52,2.1,2.1
건국대학교 글로컬캠퍼스,국제통상학과,학생부(교과)전형,3.9,3.9,3.9
건국대학교 글로컬캠퍼스,금속공학과,KU지역균형전형,1.64,1.92,1.92
건국대학교 글로컬캠퍼스,기계공학과,KU지역균형전형,1.89,2.0,2.0
건국대학교 글로컬캠퍼스,문헌정보학과,학생부(교과)전형,3.7,3.7,3.7
건국대학교 글로컬캠퍼스,생명공학과,학생부(교과)전형,3.6,3.8,3.8
건국대학교 글로컬캠퍼스,생화학과,KU지역균형전형,1.64,1.64,1.64
건양대학교,간호학과,일반학생전형(교과),1.7,1.87,1.87
건양대학교,경영학과,KU지역균형전형,1.85,2.04,2.04
건양대학교,경찰행정학과,일반학생전형(교과),5.13,5.89,5.89
건양대학교,관광경영학과,아리학생부교과전형,2.46,2.8,2.8
건양대학교,광학공학과,일반학생전형(교과),4.5,4.74,4.74
건양대학교,군사학과,군사학전형,4.67,5.08,5.08
건양대학교,기계공학과,일반학생전형(교과),4.5,4.74,4.74
건양대학교,물리치료학과,일반학생전형(교과),2.17,2.24,2.24
건양대학교,방사선학과,일반학생전형(교과),2.36,2.5,2.5
건양대학교,생명공학과,일반학생전형(교과),3.51,3.7,3.7
건양대학교,응급구조학과,일반학생전형(교과),2.89,3.12,3.12
건양대학교,의료정보공학과,일반학생전형(교과),4.5,4.74,4.74
경기대학교,건축공학과,일반학생전형,4.86,5.08,5.08
경기대학교,건축학과,일반계고교과전형,0.0,3.8,3.8
경기대학교,경영정보학과,교과성적우수자전형,3.31,3.36,3.36
경기대학교,경영학과,일반학생전형,4.61,4.84,4.84
경기대학교,경제학과,교과성적우수인재전형,4.0,4.0,4.0
경기대학교,경찰행정학과,일반계고교과전형,0.0,3.3,3.3
경기대학교,관광경영학과,교과성적우수자전형,1.6,1.83,1.83
경기대학교,교육학과,일반전형(교과),3.9,4.1,4.1
경기대학교,국어국문학과,교과성적우수자전형,3.39,3.39,3.39
경기대학교,국제통상학과,일반계고교과전형,0.0,4.3,4.3
경기대학교,기계공학과,교과성적우수자전형,3.35,3.38,3.38
경기대학교,독어독문학과,교과우수자전형,3.14,3.16,3.16
경기대학교,러시아어문학과,교과성적우수자전형,3.39,3.39,3.39
경기대학교,문헌정보학과,교과우수자전형,2.51,2.59,2.59
경기대학교,물리학과,교과우수자전형,3.16,3.53,3.53
경기대학교,생명공학과,교과우수자전형,4.84,5.02,5.02
경기대학교,생명과학과,교과우수자전형,5.35,5.79,5.79
경남대학교,가정교육과,일반전형(교과),3.4,3.7,3.7
경남대학교,간호학과,일반전형(교과),2.8,3.1,3.1
경남대학교,건축공학과,일반학생전형,4.86,5.08,5.08
경남대학교,건축학과,일반계고교과전형,0.0,3.8,3.8
경남대학교,게임공학과,일반전형(교과),4.9,5.1,5.1
경남대학교,경영학과,일반학생전형,4.61,4.84,4.84
경남대학교,경제학과,교과성적우수인재전형,4.0,4.0,4.0
경남대학교,경찰행정학과,일반전형(교과),4.4,4.4,4.4
경남대학교,고고학과,일반전형,3.38,3.54,3.54
경남대학교,과학교육과,일반전형(교과),1.9,2.3,2.3
경남대학교,관광경영학과,교과성적우수자전형,1.6,1.83,1.83
경남대학교,광고홍보학과,일반계고교과전형,0.0,3.3,3.3
경남대학교,교육학과,일반전형(교과),3.9,4.1,4.1
경남대학교,국어교육과,일반전형(교과),3.5,4.1,4.1
경남대학교,국어국문학과,교과성적우수자전형,3.39,3.39,3.39
경남대학교,군사학과,일반학생전형,4.6,4.81,4.81
경남대학교,기계공학과,일반전형(교과),5.1,5.6,5.6
경남대학교,물리치료학과,일반전형(교과),3.3,3.5,3.5
경남대학교,미술교육과,일반전형(교과),3.9,4.1,4.1
경남대학교,보건관리학과,일반전형(교과),3.8,4.5,4.5
경남대학교,생명공학과,일반학생전형,3.92,4.03,4.03
경남대학교,수학교육과,일반전형(교과),1.9,2.3,2.3
경남정보대학교,간호과,일반전형(교과),2.8,3.1,3.1
경남정보대학교,물리치료과,일반전형(교과),3.3,3.5,3.5
경동대학교,간호학과,일반학생전형,3.46,3.65,3.65
경동대학교,건축공학과,일반학생전형,4.86,5.08,5.08
경동대학교,경영학과,일반학생전형,4.61,4.84,4.84
경동대학교,경찰행정학과,일반학생전형,3.77,4.04,4.04
경동대학교,관광경영학과,일반학생전형,4.59,5.08,5.08
경동대학교,광학공학과,교과우수자전형,1.74,1.75,1.75
경동대학교,국제지역학과,교과성적우수자전형,3.42,3.58,3.58
경동대학교,국제학부,일반학생전형,5.18,5.18,5.18
경동대학교,군사학과,일반학생전형,4.6,4.81,4.81
경동대학교,물리치료학과,일반학생전형,3.46,3.57,3.57
경동대학교,보건관리학과,교과성적우수자전형,4.08,4.25,4.25
경동대학교,응급구조학과,일반학생전형,4.31,4.57,4.57
경민대학교,간호과,일반전형(교과),2.8,3.1,3.1
경민대학교,건축과,일반계고교과전형,0.0,3.8,3.8
경민대학교,게임콘텐츠과,일반전형,0.0,4.23,4.23
경민대학교,아동교육과,일반전형(교과),3.9,4.4,4.4
경복대학교,간호과,일반전형(교과),2.8,3.1,3.1
경복대학교,건축과,일반계고교과전형,0.0,3.8,3.8
경복대학교,물리치료과,일반전형(교과),3.3,3.5,3.5
경북과학대학교,간호과,교과우수자전형,2.16,2.22,2.22
경북대학교,가정교육과,교과우수자전형,3.51,3.8,3.8
경북대학교,간호학과,교과우수자전형,2.16,2.22,2.22
경북대학교,건축공학과,일반학생전형,4.86,5.08,5.08
경북대학교,건축학과,일반계고교과전형,0.0,3.8,3.8
경북대학교,경영학과,일반학생전형,4.61,4.84,4.84
경북대학교,고분자공학과,교과우수자전형,2.76,2.81,2.81
경북대학교,관광경영학과,교과우수자전형,4.89,5.19,5.19
경북대학교,교양사회과학부,교과우수자전형,2.78,2.89,2.89
경북대학교,교육학과,일반전형(교과),3.9,4.1,4.1
경북대학교,국어교육과,교과우수자전형,2.95,3.79,3.79
경북대학교,국어국문학과,교과우수자전형,2.76,2.81,2.81
경북대학교,국제통상학과,일반계고교과전형,0.0,4.3,4.3
경북대학교,기계공학과,교과우수자전형,5.78,6.18,6.18
경북대학교,기계설계공학과,교과우수자전형,5.78,6.18,6.18
경북대학교,농공학과,교과우수자전형,3.86,3.99,3.99
경북대학교,대기과학과,교과우수자전형,3.31,3.43,3.43
경북대학교,독어독문학과,교과우수자전형,3.14,3.16,3.16
경북대학교,독일어교육과,일반전형(교과),4.2,4.8,4.8
경북대학교,러시아어문학과,학생부교과전형,3.77,3.79,3.79
경북대학교,말특수동물학과,교과우수자전형,4.28,4.4,4.4
경북대학교,문헌정보학과,교과우수자전형,2.51,2.59,2.59
경북대학교,문화인류학과,일반학생전형,4.0,4.18,4.18
경북대학교,물리교육과,교과우수자전형,3.5,3.99,3.99
경북대학교,물리학과,교과우수자전형,3.16,3.53,3.53
경북대학교,불어교육과,교과우수자전형,2.95,3.79,3.79
경북대학교,산림자원학과,교과우수자전형,5.35,5.58,5.58
경북대학교,생명공학과,교과우수자전형,4.84,5.02,5.02
경북대학교,생명과학과,교과우수자전형,5.35,5.79,5.79
경북대학교,생물교육과,교과우수자전형,2.29,2.45,2.45
경북대학교,생물산업기계공학과,교과우수자전형,3.45,3.55,3.55
경북대학교,생물학과,교과우수자전형,2.24,2.44,2.44
경북대학교,생화학과,교과우수자전형,2.47,2.6,2.6
경북대학교,수학교육과,교과우수자전형,2.91,3.58,3.58
경북대학교,약학부,교과우수자전형,1.26,1.3,1.3
경북대학교,역사교육과,교과우수자전형,2.42,2.64,2.64
경북보건대학교,간호과,교과우수자전형,2.16,2.22,2.22
경북전문대학교,간호과,교과우수자전형,2.16,2.22,2.22
경상국립대학교,간호학과,일반전형(교과),2.78,2.94,2.94
경상국립대학교,건축공학과,일반전형(교과),3.99,4.12,4.12
경상국립대학교,건축학과,일반전형(교과),3.99,4.12,4.12
경상국립대학교,경영정보학과,일반전형(교과),4.42,4.57,4.57
경상국립대학교,경영학과,일반전형(교과),4.42,4.57,4.57
경상국립대학교,경제학과,일반전형(교과),4.16,4.41,4.41
